utc_time,current_values,hr1_tech_content,secondary_data
2022-05-05 04:22:00.000069,"2,179.40 +7.85    +0.36%
00:21:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 05, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
25.165
Sell
STOCHRSI(14)
21.663
Oversold
MACD(12,26)
-6.480
Sell
ADX(14)
47.068
Sell
Williams %R
-75.233
Sell
CCI(14)
-74.5158
Sell
ATR(14)
19.4035
Less Volatility
Highs/Lows(14)
-13.3821
Sell
Ultimate Oscillator
45.406
Sell
ROC
-2.891
Sell
Bull/Bear Power(13)
-38.5280
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2171.76
Buy
2175.36
Sell
MA10
2180.41
Sell
2184.39
Sell
MA20
2207.92
Sell
2194.84
Sell
MA50
2191.21
Sell
2194.48
Sell
MA100
2173.24
Buy
2172.50
Buy
MA200
2132.66
Buy
2152.58
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 149,984
Bid/Ask: 2,178.55 / 2,179.75
Day's Range: 2,153.60 - 2,181.90"
2022-05-05 04:24:00.000049,"2,178.85 +7.30    +0.34%
00:23:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 05, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
25.165
Sell
STOCHRSI(14)
21.663
Oversold
MACD(12,26)
-6.480
Sell
ADX(14)
47.068
Sell
Williams %R
-75.233
Sell
CCI(14)
-74.5158
Sell
ATR(14)
19.4035
Less Volatility
Highs/Lows(14)
-13.3821
Sell
Ultimate Oscillator
45.406
Sell
ROC
-2.891
Sell
Bull/Bear Power(13)
-38.5280
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2171.76
Buy
2175.36
Sell
MA10
2180.41
Sell
2184.39
Sell
MA20
2207.92
Sell
2194.84
Sell
MA50
2191.21
Sell
2194.48
Sell
MA100
2173.24
Buy
2172.50
Buy
MA200
2132.66
Buy
2152.58
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 153,871
Bid/Ask: 2,178.15 / 2,178.85
Day's Range: 2,153.60 - 2,181.90"
2022-05-05 04:26:00.000051,"2,177.05 +5.50    +0.25%
00:25:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 05, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
25.165
Sell
STOCHRSI(14)
21.663
Oversold
MACD(12,26)
-6.480
Sell
ADX(14)
47.068
Sell
Williams %R
-75.233
Sell
CCI(14)
-74.5158
Sell
ATR(14)
19.4035
Less Volatility
Highs/Lows(14)
-13.3821
Sell
Ultimate Oscillator
45.406
Sell
ROC
-2.891
Sell
Bull/Bear Power(13)
-38.5280
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2171.76
Buy
2175.36
Sell
MA10
2180.41
Sell
2184.39
Sell
MA20
2207.92
Sell
2194.84
Sell
MA50
2191.21
Sell
2194.48
Sell
MA100
2173.24
Buy
2172.50
Buy
MA200
2132.66
Buy
2152.58
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 157,131
Bid/Ask: 2,177.05 / 2,177.80
Day's Range: 2,153.60 - 2,181.90"
2022-05-05 04:28:00.000048,"2,177.50 +5.95    +0.27%
00:27:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 05, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
25.165
Sell
STOCHRSI(14)
21.663
Oversold
MACD(12,26)
-6.480
Sell
ADX(14)
47.068
Sell
Williams %R
-75.233
Sell
CCI(14)
-74.5158
Sell
ATR(14)
19.4035
Less Volatility
Highs/Lows(14)
-13.3821
Sell
Ultimate Oscillator
45.406
Sell
ROC
-2.891
Sell
Bull/Bear Power(13)
-38.5280
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2171.76
Buy
2175.36
Sell
MA10
2180.41
Sell
2184.39
Sell
MA20
2207.92
Sell
2194.84
Sell
MA50
2191.21
Sell
2194.48
Sell
MA100
2173.24
Buy
2172.50
Buy
MA200
2132.66
Buy
2152.58
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 159,061
Bid/Ask: 2,177.40 / 2,177.50
Day's Range: 2,153.60 - 2,181.90"
2022-05-05 04:30:00.000049,"2,178.25 +6.70    +0.31%
00:29:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 05, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
25.165
Sell
STOCHRSI(14)
21.663
Oversold
MACD(12,26)
-6.480
Sell
ADX(14)
47.068
Sell
Williams %R
-75.233
Sell
CCI(14)
-74.5158
Sell
ATR(14)
19.4035
Less Volatility
Highs/Lows(14)
-13.3821
Sell
Ultimate Oscillator
45.406
Sell
ROC
-2.891
Sell
Bull/Bear Power(13)
-38.5280
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2171.76
Buy
2175.36
Sell
MA10
2180.41
Sell
2184.39
Sell
MA20
2207.92
Sell
2194.84
Sell
MA50
2191.21
Sell
2194.48
Sell
MA100
2173.24
Buy
2172.50
Buy
MA200
2132.66
Buy
2152.58
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 161,487
Bid/Ask: 2,177.50 / 2,178.25
Day's Range: 2,153.60 - 2,181.90"
2022-05-05 04:32:00.000049,"2,181.35 +9.80    +0.45%
00:31:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (0)Sell (11)
Pivot PointsMay 05, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
41.528
Sell
STOCH(9,6)
25.798
Sell
STOCHRSI(14)
25.989
Sell
MACD(12,26)
-6.300
Sell
ADX(14)
47.068
Sell
Williams %R
-72.977
Sell
CCI(14)
-70.0785
Sell
ATR(14)
19.6393
Less Volatility
Highs/Lows(14)
-11.0821
Sell
Ultimate Oscillator
45.806
Sell
ROC
-2.788
Sell
Bull/Bear Power(13)
-35.8860
Sell
Buy: 0
Sell: 11
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2172.22
Buy
2176.13
Buy
MA10
2180.64
Sell
2184.81
Sell
MA20
2208.03
Sell
2195.06
Sell
MA50
2191.26
Sell
2194.57
Sell
MA100
2173.27
Buy
2172.54
Buy
MA200
2132.67
Buy
2152.60
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 165,561
Bid/Ask: 2,180.35 / 2,181.35
Day's Range: 2,153.60 - 2,181.90"
2022-05-05 04:34:00.000051,"2,183.70 +12.15    +0.56%
00:33:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (0)Sell (11)
Pivot PointsMay 05, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
41.528
Sell
STOCH(9,6)
25.798
Sell
STOCHRSI(14)
25.989
Sell
MACD(12,26)
-6.300
Sell
ADX(14)
47.068
Sell
Williams %R
-72.977
Sell
CCI(14)
-70.0785
Sell
ATR(14)
19.6393
Less Volatility
Highs/Lows(14)
-11.0821
Sell
Ultimate Oscillator
45.806
Sell
ROC
-2.788
Sell
Bull/Bear Power(13)
-35.8860
Sell
Buy: 0
Sell: 11
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2172.22
Buy
2176.13
Buy
MA10
2180.64
Sell
2184.81
Sell
MA20
2208.03
Sell
2195.06
Sell
MA50
2191.26
Sell
2194.57
Sell
MA100
2173.27
Buy
2172.54
Buy
MA200
2132.67
Buy
2152.60
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 171,893
Bid/Ask: 2,183.70 / 2,184.75
Day's Range: 2,153.60 - 2,184.80"
2022-05-05 04:36:00.000047,"2,186.10 +14.55    +0.67%
00:35:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (0)Sell (11)
Pivot PointsMay 05, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
41.528
Sell
STOCH(9,6)
25.798
Sell
STOCHRSI(14)
25.989
Sell
MACD(12,26)
-6.300
Sell
ADX(14)
47.068
Sell
Williams %R
-72.977
Sell
CCI(14)
-70.0785
Sell
ATR(14)
19.6393
Less Volatility
Highs/Lows(14)
-11.0821
Sell
Ultimate Oscillator
45.806
Sell
ROC
-2.788
Sell
Bull/Bear Power(13)
-35.8860
Sell
Buy: 0
Sell: 11
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2172.22
Buy
2176.13
Buy
MA10
2180.64
Sell
2184.81
Sell
MA20
2208.03
Sell
2195.06
Sell
MA50
2191.26
Sell
2194.57
Sell
MA100
2173.27
Buy
2172.54
Buy
MA200
2132.67
Buy
2152.60
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 182,244
Bid/Ask: 2,186.10 / 2,186.90
Day's Range: 2,153.60 - 2,188.70"
2022-05-05 04:38:00.000047,"2,186.05 +14.50    +0.67%
00:37:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (0)Sell (11)
Pivot PointsMay 05, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
41.528
Sell
STOCH(9,6)
25.798
Sell
STOCHRSI(14)
25.989
Sell
MACD(12,26)
-6.300
Sell
ADX(14)
47.068
Sell
Williams %R
-72.977
Sell
CCI(14)
-70.0785
Sell
ATR(14)
19.6393
Less Volatility
Highs/Lows(14)
-11.0821
Sell
Ultimate Oscillator
45.806
Sell
ROC
-2.788
Sell
Bull/Bear Power(13)
-35.8860
Sell
Buy: 0
Sell: 11
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2172.22
Buy
2176.13
Buy
MA10
2180.64
Sell
2184.81
Sell
MA20
2208.03
Sell
2195.06
Sell
MA50
2191.26
Sell
2194.57
Sell
MA100
2173.27
Buy
2172.54
Buy
MA200
2132.67
Buy
2152.60
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 188,518
Bid/Ask: 2,186.05 / 2,186.25
Day's Range: 2,153.60 - 2,188.70"
2022-05-05 04:40:00.000048,"2,187.05 +15.50    +0.71%
00:39:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (0)Sell (11)
Pivot PointsMay 05, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2129.50
2141.55
2157.75
2169.80
2186.00
2198.05
2214.25
Fibonacci
2141.55
2152.34
2159.01
2169.80
2180.59
2187.26
2198.05
Camarilla
2166.18
2168.77
2171.36
2169.80
2176.54
2179.13
2181.72
Woodie's
2131.58
2142.59
2159.83
2170.84
2188.08
2199.09
2216.33
DeMark's
-
-
2149.65
2165.75
2177.90
-
-
Technical IndicatorsMay 05, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
41.528
Sell
STOCH(9,6)
25.798
Sell
STOCHRSI(14)
25.989
Sell
MACD(12,26)
-6.300
Sell
ADX(14)
47.068
Sell
Williams %R
-72.977
Sell
CCI(14)
-70.0785
Sell
ATR(14)
19.6393
Less Volatility
Highs/Lows(14)
-11.0821
Sell
Ultimate Oscillator
45.806
Sell
ROC
-2.788
Sell
Bull/Bear Power(13)
-35.8860
Sell
Buy: 0
Sell: 11
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 05, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2172.22
Buy
2176.13
Buy
MA10
2180.64
Sell
2184.81
Sell
MA20
2208.03
Sell
2195.06
Sell
MA50
2191.26
Sell
2194.57
Sell
MA100
2173.27
Buy
2172.54
Buy
MA200
2132.67
Buy
2152.60
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 194,175
Bid/Ask: 2,187.05 / 2,187.85
Day's Range: 2,153.60 - 2,188.70"
