utc_time,current_values,hr1_tech_content,secondary_data
2022-03-10 04:10:00.000094,"1,405.40 +34.25    +2.50%
23:09:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:00AM GMT
Name
Value
Action
RSI(14)
71.597
Buy
STOCH(9,6)
66.471
Buy
STOCHRSI(14)
99.859
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
51.959
Buy
Williams %R
-8.441
Overbought
CCI(14)
171.5934
Buy
ATR(14)
13.5500
Less Volatility
Highs/Lows(14)
51.9643
Buy
Ultimate Oscillator
76.114
Overbought
ROC
7.965
Buy
Bull/Bear Power(13)
86.9261
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:00AM GMT
Period
Simple
Exponential
MA5
1384.61
Buy
1385.78
Buy
MA10
1363.24
Buy
1367.68
Buy
MA20
1338.10
Buy
1354.55
Buy
MA50
1350.85
Buy
1365.61
Buy
MA100
1414.70
Sell
1397.59
Buy
MA200
1459.53
Sell
1436.93
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 2,662,990
Bid/Ask: 1,405.00 / 1,405.40
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:12:00.000073,"1,404.15 +33.00    +2.41%
23:11:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
71.877
Buy
STOCH(9,6)
66.685
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
12.030
Buy
ADX(14)
51.959
Buy
Williams %R
-7.480
Overbought
CCI(14)
172.8325
Buy
ATR(14)
13.8321
Less Volatility
Highs/Lows(14)
52.9500
Buy
Ultimate Oscillator
75.960
Overbought
ROC
8.054
Buy
Bull/Bear Power(13)
87.1480
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
1384.84
Buy
1386.16
Buy
MA10
1363.35
Buy
1367.89
Buy
MA20
1338.16
Buy
1354.65
Buy
MA50
1350.87
Buy
1365.66
Buy
MA100
1414.71
Sell
1397.61
Buy
MA200
1459.54
Sell
1436.94
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 2,718,507
Bid/Ask: 1,404.15 / 1,404.25
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:14:00.000087,"1,402.90 +31.75    +2.32%
23:13:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
71.877
Buy
STOCH(9,6)
66.685
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
12.030
Buy
ADX(14)
51.959
Buy
Williams %R
-7.480
Overbought
CCI(14)
172.8325
Buy
ATR(14)
13.8321
Less Volatility
Highs/Lows(14)
52.9500
Buy
Ultimate Oscillator
75.960
Overbought
ROC
8.054
Buy
Bull/Bear Power(13)
87.1480
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
1384.84
Buy
1386.16
Buy
MA10
1363.35
Buy
1367.89
Buy
MA20
1338.16
Buy
1354.65
Buy
MA50
1350.87
Buy
1365.66
Buy
MA100
1414.71
Sell
1397.61
Buy
MA200
1459.54
Sell
1436.94
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 2,767,997
Bid/Ask: 1,402.90 / 1,403.00
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:16:00.000076,"1,400.10 +28.95    +2.11%
23:15:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
71.877
Buy
STOCH(9,6)
66.685
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
12.030
Buy
ADX(14)
51.959
Buy
Williams %R
-7.480
Overbought
CCI(14)
172.8325
Buy
ATR(14)
13.8321
Less Volatility
Highs/Lows(14)
52.9500
Buy
Ultimate Oscillator
75.960
Overbought
ROC
8.054
Buy
Bull/Bear Power(13)
87.1480
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
1384.84
Buy
1386.16
Buy
MA10
1363.35
Buy
1367.89
Buy
MA20
1338.16
Buy
1354.65
Buy
MA50
1350.87
Buy
1365.66
Buy
MA100
1414.71
Sell
1397.61
Buy
MA200
1459.54
Sell
1436.94
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 2,858,457
Bid/Ask: 1,400.15 / 1,400.45
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:18:00.000071,"1,401.10 +29.95    +2.18%
23:17:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
71.877
Buy
STOCH(9,6)
66.685
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
12.030
Buy
ADX(14)
51.959
Buy
Williams %R
-7.480
Overbought
CCI(14)
172.8325
Buy
ATR(14)
13.8321
Less Volatility
Highs/Lows(14)
52.9500
Buy
Ultimate Oscillator
75.960
Overbought
ROC
8.054
Buy
Bull/Bear Power(13)
87.1480
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
1384.84
Buy
1386.16
Buy
MA10
1363.35
Buy
1367.89
Buy
MA20
1338.16
Buy
1354.65
Buy
MA50
1350.87
Buy
1365.66
Buy
MA100
1414.71
Sell
1397.61
Buy
MA200
1459.54
Sell
1436.94
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 2,899,308
Bid/Ask: 1,401.10 / 1,401.25
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:20:00.000058,"1,405.70 +34.55    +2.52%
23:19:45 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
71.877
Buy
STOCH(9,6)
66.685
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
12.030
Buy
ADX(14)
51.959
Buy
Williams %R
-7.480
Overbought
CCI(14)
172.8325
Buy
ATR(14)
13.8321
Less Volatility
Highs/Lows(14)
52.9500
Buy
Ultimate Oscillator
75.960
Overbought
ROC
8.054
Buy
Bull/Bear Power(13)
87.1480
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
1384.84
Buy
1386.16
Buy
MA10
1363.35
Buy
1367.89
Buy
MA20
1338.16
Buy
1354.65
Buy
MA50
1350.87
Buy
1365.66
Buy
MA100
1414.71
Sell
1397.61
Buy
MA200
1459.54
Sell
1436.94
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 2,945,226
Bid/Ask: 1,405.35 / 1,405.70
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:22:00.000055,"1,405.25 +34.10    +2.49%
23:21:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
71.673
Buy
STOCH(9,6)
66.508
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
11.960
Buy
ADX(14)
51.794
Buy
Williams %R
-8.274
Overbought
CCI(14)
168.8454
Buy
ATR(14)
14.1536
Less Volatility
Highs/Lows(14)
52.0000
Buy
Ultimate Oscillator
75.975
Overbought
ROC
7.981
Buy
Bull/Bear Power(13)
82.9180
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
1384.65
Buy
1385.85
Buy
MA10
1363.26
Buy
1367.72
Buy
MA20
1338.11
Buy
1354.56
Buy
MA50
1350.85
Buy
1365.62
Buy
MA100
1414.70
Sell
1397.59
Buy
MA200
1459.53
Sell
1436.93
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 2,981,525
Bid/Ask: 1,404.75 / 1,405.25
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:24:00.000076,"1,405.60 +34.45    +2.51%
23:23:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
71.673
Buy
STOCH(9,6)
66.508
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
11.960
Buy
ADX(14)
51.794
Buy
Williams %R
-8.274
Overbought
CCI(14)
168.8454
Buy
ATR(14)
14.1536
Less Volatility
Highs/Lows(14)
52.0000
Buy
Ultimate Oscillator
75.975
Overbought
ROC
7.981
Buy
Bull/Bear Power(13)
82.9180
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
1384.65
Buy
1385.85
Buy
MA10
1363.26
Buy
1367.72
Buy
MA20
1338.11
Buy
1354.56
Buy
MA50
1350.85
Buy
1365.62
Buy
MA100
1414.70
Sell
1397.59
Buy
MA200
1459.53
Sell
1436.93
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 3,011,236
Bid/Ask: 1,405.50 / 1,405.60
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:26:00.000093,"1,403.40 +32.25    +2.35%
23:25:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
71.673
Buy
STOCH(9,6)
66.508
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
11.960
Buy
ADX(14)
51.794
Buy
Williams %R
-8.274
Overbought
CCI(14)
168.8454
Buy
ATR(14)
14.1536
Less Volatility
Highs/Lows(14)
52.0000
Buy
Ultimate Oscillator
75.975
Overbought
ROC
7.981
Buy
Bull/Bear Power(13)
82.9180
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
1384.65
Buy
1385.85
Buy
MA10
1363.26
Buy
1367.72
Buy
MA20
1338.11
Buy
1354.56
Buy
MA50
1350.85
Buy
1365.62
Buy
MA100
1414.70
Sell
1397.59
Buy
MA200
1459.53
Sell
1436.93
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 3,041,235
Bid/Ask: 1,403.40 / 1,403.95
Day's Range: 1,395.85 - 1,427.00"
2022-03-10 04:28:00.000053,"1,405.00 +33.85    +2.47%
23:27:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsMar 10, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1381.25
1390.00
1397.50
1406.25
1413.75
1422.50
1430.00
Fibonacci
1390.00
1396.21
1400.04
1406.25
1412.46
1416.29
1422.50
Camarilla
1400.53
1402.02
1403.51
1406.25
1406.49
1407.98
1409.47
Woodie's
1380.63
1389.69
1396.88
1405.94
1413.13
1422.19
1429.38
DeMark's
-
-
1393.75
1404.38
1410.00
-
-
Technical IndicatorsMar 10, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
71.673
Buy
STOCH(9,6)
66.508
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
11.960
Buy
ADX(14)
51.794
Buy
Williams %R
-8.274
Overbought
CCI(14)
168.8454
Buy
ATR(14)
14.1536
Less Volatility
Highs/Lows(14)
52.0000
Buy
Ultimate Oscillator
75.975
Overbought
ROC
7.981
Buy
Bull/Bear Power(13)
82.9180
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 10, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
1384.65
Buy
1385.85
Buy
MA10
1363.26
Buy
1367.72
Buy
MA20
1338.11
Buy
1354.56
Buy
MA50
1350.85
Buy
1365.62
Buy
MA100
1414.70
Sell
1397.59
Buy
MA200
1459.53
Sell
1436.93
Sell
Buy: 9
Sell: 3


Summary:Buy","Volume: 3,061,064
Bid/Ask: 1,404.80 / 1,405.00
Day's Range: 1,395.85 - 1,427.00"
