utc_time,current_values,hr1_tech_content,secondary_data
2022-04-22 04:36:00.000069,"1,355.90 -18.45    -1.34%
00:35:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (5)
Pivot PointsApr 22, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
39.409
Sell
STOCH(9,6)
62.680
Buy
STOCHRSI(14)
46.851
Neutral
MACD(12,26)
-11.660
Sell
ADX(14)
34.319
Sell
Williams %R
-56.179
Sell
CCI(14)
-32.9502
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
57.453
Buy
ROC
0.022
Buy
Bull/Bear Power(13)
-9.1500
Sell
Buy: 3
Sell: 5
Neutral: 3


Summary:Sell
Moving AveragesApr 22, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1369.10
Sell
1363.04
Sell
MA10
1364.35
Sell
1362.66
Sell
MA20
1356.55
Sell
1367.87
Sell
MA50
1405.79
Sell
1405.79
Sell
MA100
1482.03
Sell
1437.14
Sell
MA200
1471.42
Sell
1456.21
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,362,877
Bid/Ask: 1,355.80 / 1,355.90
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:38:00.000049,"1,356.00 -18.35    -1.34%
00:37:21 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (5)
Pivot PointsApr 22, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
39.409
Sell
STOCH(9,6)
62.680
Buy
STOCHRSI(14)
46.851
Neutral
MACD(12,26)
-11.660
Sell
ADX(14)
34.319
Sell
Williams %R
-56.179
Sell
CCI(14)
-32.9502
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
57.453
Buy
ROC
0.022
Buy
Bull/Bear Power(13)
-9.1500
Sell
Buy: 3
Sell: 5
Neutral: 3


Summary:Sell
Moving AveragesApr 22, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1369.10
Sell
1363.04
Sell
MA10
1364.35
Sell
1362.66
Sell
MA20
1356.55
Sell
1367.87
Sell
MA50
1405.79
Sell
1405.79
Sell
MA100
1482.03
Sell
1437.14
Sell
MA200
1471.42
Sell
1456.21
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,407,817
Bid/Ask: 1,356.05 / 1,356.10
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:40:00.000052,"1,356.25 -18.10    -1.32%
00:39:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (5)
Pivot PointsApr 22, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
39.409
Sell
STOCH(9,6)
62.680
Buy
STOCHRSI(14)
46.851
Neutral
MACD(12,26)
-11.660
Sell
ADX(14)
34.319
Sell
Williams %R
-56.179
Sell
CCI(14)
-32.9502
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
57.453
Buy
ROC
0.022
Buy
Bull/Bear Power(13)
-9.1500
Sell
Buy: 3
Sell: 5
Neutral: 3


Summary:Sell
Moving AveragesApr 22, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1369.10
Sell
1363.04
Sell
MA10
1364.35
Sell
1362.66
Sell
MA20
1356.55
Sell
1367.87
Sell
MA50
1405.79
Sell
1405.79
Sell
MA100
1482.03
Sell
1437.14
Sell
MA200
1471.42
Sell
1456.21
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,434,373
Bid/Ask: 1,356.20 / 1,356.25
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:42:00.000047,"1,356.55 -17.80    -1.30%
00:41:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 22, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
39.940
Sell
STOCH(9,6)
63.380
Buy
STOCHRSI(14)
49.338
Neutral
MACD(12,26)
-11.560
Sell
ADX(14)
34.319
Sell
Williams %R
-53.318
Neutral
CCI(14)
-28.4689
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.656
Buy
ROC
0.114
Buy
Bull/Bear Power(13)
-9.5080
Sell
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 22, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1369.35
Sell
1363.45
Sell
MA10
1364.47
Sell
1362.89
Sell
MA20
1356.61
Sell
1367.99
Sell
MA50
1405.81
Sell
1405.83
Sell
MA100
1482.05
Sell
1437.17
Sell
MA200
1471.43
Sell
1456.23
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,471,682
Bid/Ask: 1,356.50 / 1,356.55
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:44:00.000058,"1,356.10 -18.25    -1.33%
00:43:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 22, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
39.940
Sell
STOCH(9,6)
63.380
Buy
STOCHRSI(14)
49.338
Neutral
MACD(12,26)
-11.560
Sell
ADX(14)
34.319
Sell
Williams %R
-53.318
Neutral
CCI(14)
-28.4689
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.656
Buy
ROC
0.114
Buy
Bull/Bear Power(13)
-9.5080
Sell
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 22, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1369.35
Sell
1363.45
Sell
MA10
1364.47
Sell
1362.89
Sell
MA20
1356.61
Sell
1367.99
Sell
MA50
1405.81
Sell
1405.83
Sell
MA100
1482.05
Sell
1437.17
Sell
MA200
1471.43
Sell
1456.23
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,495,928
Bid/Ask: 1,356.10 / 1,356.30
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:46:00.000049,"1,357.20 -17.15    -1.25%
00:45:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 22, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
39.940
Sell
STOCH(9,6)
63.380
Buy
STOCHRSI(14)
49.338
Neutral
MACD(12,26)
-11.560
Sell
ADX(14)
34.319
Sell
Williams %R
-53.318
Neutral
CCI(14)
-28.4689
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.656
Buy
ROC
0.114
Buy
Bull/Bear Power(13)
-9.5080
Sell
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 22, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1369.35
Sell
1363.45
Sell
MA10
1364.47
Sell
1362.89
Sell
MA20
1356.61
Sell
1367.99
Sell
MA50
1405.81
Sell
1405.83
Sell
MA100
1482.05
Sell
1437.17
Sell
MA200
1471.43
Sell
1456.23
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,526,750
Bid/Ask: 1,357.15 / 1,357.20
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:48:00.000050,"1,357.85 -16.50    -1.20%
00:47:26 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 22, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
39.940
Sell
STOCH(9,6)
63.380
Buy
STOCHRSI(14)
49.338
Neutral
MACD(12,26)
-11.560
Sell
ADX(14)
34.319
Sell
Williams %R
-53.318
Neutral
CCI(14)
-28.4689
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.656
Buy
ROC
0.114
Buy
Bull/Bear Power(13)
-9.5080
Sell
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 22, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1369.35
Sell
1363.45
Sell
MA10
1364.47
Sell
1362.89
Sell
MA20
1356.61
Sell
1367.99
Sell
MA50
1405.81
Sell
1405.83
Sell
MA100
1482.05
Sell
1437.17
Sell
MA200
1471.43
Sell
1456.23
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,562,496
Bid/Ask: 1,357.55 / 1,357.85
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:50:00.000047,"1,357.65 -16.70    -1.22%
00:49:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 22, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
39.940
Sell
STOCH(9,6)
63.380
Buy
STOCHRSI(14)
49.338
Neutral
MACD(12,26)
-11.560
Sell
ADX(14)
34.319
Sell
Williams %R
-53.318
Neutral
CCI(14)
-28.4689
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.656
Buy
ROC
0.114
Buy
Bull/Bear Power(13)
-9.5080
Sell
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 22, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1369.35
Sell
1363.45
Sell
MA10
1364.47
Sell
1362.89
Sell
MA20
1356.61
Sell
1367.99
Sell
MA50
1405.81
Sell
1405.83
Sell
MA100
1482.05
Sell
1437.17
Sell
MA200
1471.43
Sell
1456.23
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,610,125
Bid/Ask: 1,357.65 / 1,357.85
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:52:00.000048,"1,357.50 -16.85    -1.23%
00:51:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 22, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
40.685
Sell
STOCH(9,6)
64.330
Buy
STOCHRSI(14)
52.826
Neutral
MACD(12,26)
-11.420
Sell
ADX(14)
34.319
Sell
Williams %R
-49.428
Neutral
CCI(14)
-22.3024
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
60.292
Buy
ROC
0.240
Buy
Bull/Bear Power(13)
-9.9920
Sell
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 22, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1369.69
Sell
1364.02
Sell
MA10
1364.64
Sell
1363.20
Sell
MA20
1356.70
Buy
1368.15
Sell
MA50
1405.85
Sell
1405.90
Sell
MA100
1482.06
Sell
1437.20
Sell
MA200
1471.44
Sell
1456.24
Sell
Buy: 1
Sell: 11


Summary:Strong Sell","Volume: 2,670,729
Bid/Ask: 1,357.50 / 1,357.55
Day's Range: 1,349.15 - 1,363.50"
2022-04-22 04:54:00.000047,"1,357.60 -16.75    -1.22%
00:53:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 22, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1341.24
1345.62
1353.14
1357.52
1365.04
1369.42
1376.94
Fibonacci
1345.62
1350.17
1352.97
1357.52
1362.07
1364.87
1369.42
Camarilla
1357.38
1358.47
1359.56
1357.52
1361.74
1362.83
1363.92
Woodie's
1342.80
1346.40
1354.70
1358.30
1366.60
1370.20
1378.50
DeMark's
-
-
1349.37
1355.64
1361.28
-
-
Technical IndicatorsApr 22, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
40.685
Sell
STOCH(9,6)
64.330
Buy
STOCHRSI(14)
52.826
Neutral
MACD(12,26)
-11.420
Sell
ADX(14)
34.319
Sell
Williams %R
-49.428
Neutral
CCI(14)
-22.3024
Neutral
ATR(14)
10.8536
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
60.292
Buy
ROC
0.240
Buy
Bull/Bear Power(13)
-9.9920
Sell
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 22, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1369.69
Sell
1364.02
Sell
MA10
1364.64
Sell
1363.20
Sell
MA20
1356.70
Buy
1368.15
Sell
MA50
1405.85
Sell
1405.90
Sell
MA100
1482.06
Sell
1437.20
Sell
MA200
1471.44
Sell
1456.24
Sell
Buy: 1
Sell: 11


Summary:Strong Sell","Volume: 2,693,751
Bid/Ask: 1,357.60 / 1,357.65
Day's Range: 1,349.15 - 1,363.50"
