utc_time,current_values,hr1_tech_content,secondary_data
2022-08-30 05:22:00.000073,"2,623.90 +48.10    +1.87%
01:21:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
63.121
Buy
STOCH(9,6)
54.933
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.460
Buy
ADX(14)
38.107
Buy
Williams %R
-2.537
Overbought
CCI(14)
207.9797
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
32.0286
Buy
Ultimate Oscillator
58.021
Buy
ROC
1.889
Buy
Bull/Bear Power(13)
48.0019
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2596.40
Buy
2603.07
Buy
MA10
2590.19
Buy
2593.97
Buy
MA20
2585.14
Buy
2589.96
Buy
MA50
2600.24
Buy
2600.34
Buy
MA100
2623.03
Buy
2611.51
Buy
MA200
2619.73
Buy
2585.52
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 520,143
Bid/Ask: 2,623.90 / 2,623.95
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:24:00.000057,"2,623.55 +47.75    +1.85%
01:23:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
63.121
Buy
STOCH(9,6)
54.933
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.460
Buy
ADX(14)
38.107
Buy
Williams %R
-2.537
Overbought
CCI(14)
207.9797
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
32.0286
Buy
Ultimate Oscillator
58.021
Buy
ROC
1.889
Buy
Bull/Bear Power(13)
48.0019
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2596.40
Buy
2603.07
Buy
MA10
2590.19
Buy
2593.97
Buy
MA20
2585.14
Buy
2589.96
Buy
MA50
2600.24
Buy
2600.34
Buy
MA100
2623.03
Buy
2611.51
Buy
MA200
2619.73
Buy
2585.52
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 526,849
Bid/Ask: 2,623.20 / 2,623.35
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:26:00.000056,"2,622.95 +47.15    +1.83%
01:25:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
63.121
Buy
STOCH(9,6)
54.933
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.460
Buy
ADX(14)
38.107
Buy
Williams %R
-2.537
Overbought
CCI(14)
207.9797
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
32.0286
Buy
Ultimate Oscillator
58.021
Buy
ROC
1.889
Buy
Bull/Bear Power(13)
48.0019
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2596.40
Buy
2603.07
Buy
MA10
2590.19
Buy
2593.97
Buy
MA20
2585.14
Buy
2589.96
Buy
MA50
2600.24
Buy
2600.34
Buy
MA100
2623.03
Buy
2611.51
Buy
MA200
2619.73
Buy
2585.52
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 530,817
Bid/Ask: 2,622.95 / 2,623.00
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:28:00.000057,"2,622.00 +46.20    +1.79%
01:27:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
63.121
Buy
STOCH(9,6)
54.933
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.460
Buy
ADX(14)
38.107
Buy
Williams %R
-2.537
Overbought
CCI(14)
207.9797
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
32.0286
Buy
Ultimate Oscillator
58.021
Buy
ROC
1.889
Buy
Bull/Bear Power(13)
48.0019
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2596.40
Buy
2603.07
Buy
MA10
2590.19
Buy
2593.97
Buy
MA20
2585.14
Buy
2589.96
Buy
MA50
2600.24
Buy
2600.34
Buy
MA100
2623.03
Buy
2611.51
Buy
MA200
2619.73
Buy
2585.52
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 534,946
Bid/Ask: 2,621.80 / 2,622.00
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:30:00.000054,"2,621.45 +45.65    +1.77%
01:29:19 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
63.121
Buy
STOCH(9,6)
54.933
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.460
Buy
ADX(14)
38.107
Buy
Williams %R
-2.537
Overbought
CCI(14)
207.9797
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
32.0286
Buy
Ultimate Oscillator
58.021
Buy
ROC
1.889
Buy
Bull/Bear Power(13)
48.0019
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2596.40
Buy
2603.07
Buy
MA10
2590.19
Buy
2593.97
Buy
MA20
2585.14
Buy
2589.96
Buy
MA50
2600.24
Buy
2600.34
Buy
MA100
2623.03
Buy
2611.51
Buy
MA200
2619.73
Buy
2585.52
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 538,771
Bid/Ask: 2,621.35 / 2,621.45
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:32:00.000051,"2,620.00 +44.20    +1.72%
01:31:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
62.380
Buy
STOCH(9,6)
54.192
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.250
Buy
ADX(14)
38.107
Buy
Williams %R
-5.941
Overbought
CCI(14)
204.3232
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
29.4785
Buy
Ultimate Oscillator
56.294
Buy
ROC
1.790
Buy
Bull/Bear Power(13)
48.7299
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.89
Buy
2602.22
Buy
MA10
2589.93
Buy
2593.50
Buy
MA20
2585.02
Buy
2589.72
Buy
MA50
2600.19
Buy
2600.24
Buy
MA100
2623.01
Sell
2611.46
Buy
MA200
2619.72
Buy
2585.50
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 544,376
Bid/Ask: 2,620.00 / 2,620.60
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:34:00.000059,"2,620.00 +44.20    +1.72%
01:33:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
62.380
Buy
STOCH(9,6)
54.192
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.250
Buy
ADX(14)
38.107
Buy
Williams %R
-5.941
Overbought
CCI(14)
204.3232
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
29.4785
Buy
Ultimate Oscillator
56.294
Buy
ROC
1.790
Buy
Bull/Bear Power(13)
48.7299
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.89
Buy
2602.22
Buy
MA10
2589.93
Buy
2593.50
Buy
MA20
2585.02
Buy
2589.72
Buy
MA50
2600.19
Buy
2600.24
Buy
MA100
2623.01
Sell
2611.46
Buy
MA200
2619.72
Buy
2585.50
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 554,724
Bid/Ask: 2,619.85 / 2,620.15
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:36:00.000051,"2,620.00 +44.20    +1.72%
01:35:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
62.380
Buy
STOCH(9,6)
54.192
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.250
Buy
ADX(14)
38.107
Buy
Williams %R
-5.941
Overbought
CCI(14)
204.3232
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
29.4785
Buy
Ultimate Oscillator
56.294
Buy
ROC
1.790
Buy
Bull/Bear Power(13)
48.7299
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.89
Buy
2602.22
Buy
MA10
2589.93
Buy
2593.50
Buy
MA20
2585.02
Buy
2589.72
Buy
MA50
2600.19
Buy
2600.24
Buy
MA100
2623.01
Sell
2611.46
Buy
MA200
2619.72
Buy
2585.50
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 561,745
Bid/Ask: 2,620.00 / 2,620.05
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:38:00.000054,"2,618.90 +43.10    +1.67%
01:37:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
62.380
Buy
STOCH(9,6)
54.192
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.250
Buy
ADX(14)
38.107
Buy
Williams %R
-5.941
Overbought
CCI(14)
204.3232
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
29.4785
Buy
Ultimate Oscillator
56.294
Buy
ROC
1.790
Buy
Bull/Bear Power(13)
48.7299
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.89
Buy
2602.22
Buy
MA10
2589.93
Buy
2593.50
Buy
MA20
2585.02
Buy
2589.72
Buy
MA50
2600.19
Buy
2600.24
Buy
MA100
2623.01
Sell
2611.46
Buy
MA200
2619.72
Buy
2585.50
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 567,567
Bid/Ask: 2,618.95 / 2,619.00
Day's Range: 2,585.60 - 2,626.00"
2022-08-30 05:40:00.000051,"2,619.00 +43.20    +1.68%
01:39:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2574.76
2583.58
2596.81
2605.63
2618.86
2627.68
2640.91
Fibonacci
2583.58
2592.00
2597.21
2605.63
2614.05
2619.26
2627.68
Camarilla
2603.99
2606.01
2608.03
2605.63
2612.07
2614.09
2616.11
Woodie's
2576.98
2584.69
2599.03
2606.74
2621.08
2628.79
2643.13
DeMark's
-
-
2601.23
2607.84
2623.28
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
62.380
Buy
STOCH(9,6)
54.192
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.250
Buy
ADX(14)
38.107
Buy
Williams %R
-5.941
Overbought
CCI(14)
204.3232
Overbought
ATR(14)
16.3714
Less Volatility
Highs/Lows(14)
29.4785
Buy
Ultimate Oscillator
56.294
Buy
ROC
1.790
Buy
Bull/Bear Power(13)
48.7299
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.89
Buy
2602.22
Buy
MA10
2589.93
Buy
2593.50
Buy
MA20
2585.02
Buy
2589.72
Buy
MA50
2600.19
Buy
2600.24
Buy
MA100
2623.01
Sell
2611.46
Buy
MA200
2619.72
Buy
2585.50
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 571,152
Bid/Ask: 2,618.95 / 2,619.00
Day's Range: 2,585.60 - 2,626.00"
