utc_time,current_values,hr1_tech_content,secondary_data
2022-04-05 04:04:00.000078,"2,136.85 +8.40    +0.39%
00:03:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsApr 05, 2022 04:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:00AM GMT
Name
Value
Action
RSI(14)
84.953
Overbought
STOCH(9,6)
78.335
Buy
STOCHRSI(14)
78.122
Overbought
MACD(12,26)
30.880
Buy
ADX(14)
80.028
Overbought
Williams %R
-9.158
Overbought
CCI(14)
110.9266
Buy
ATR(14)
13.0286
High Volatility
Highs/Lows(14)
27.8608
Buy
Ultimate Oscillator
57.442
Buy
ROC
3.686
Buy
Bull/Bear Power(13)
55.3621
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:00AM GMT
Period
Simple
Exponential
MA5
2130.49
Buy
2130.49
Buy
MA10
2118.43
Buy
2117.24
Buy
MA20
2089.87
Buy
2093.84
Buy
MA50
2032.52
Buy
2056.48
Buy
MA100
2022.70
Buy
2038.34
Buy
MA200
2040.99
Buy
2067.55
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 157,697
Bid/Ask: 2,136.90 / 2,137.65
Day's Range: 2,128.65 - 2,146.15"
2022-04-05 04:06:00.000054,"2,131.80 +3.35    +0.16%
00:05:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsApr 05, 2022 04:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:00AM GMT
Name
Value
Action
RSI(14)
84.953
Overbought
STOCH(9,6)
78.335
Buy
STOCHRSI(14)
78.122
Overbought
MACD(12,26)
30.880
Buy
ADX(14)
80.028
Overbought
Williams %R
-9.158
Overbought
CCI(14)
110.9266
Buy
ATR(14)
13.0286
High Volatility
Highs/Lows(14)
27.8608
Buy
Ultimate Oscillator
57.442
Buy
ROC
3.686
Buy
Bull/Bear Power(13)
55.3621
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:00AM GMT
Period
Simple
Exponential
MA5
2130.49
Buy
2130.49
Buy
MA10
2118.43
Buy
2117.24
Buy
MA20
2089.87
Buy
2093.84
Buy
MA50
2032.52
Buy
2056.48
Buy
MA100
2022.70
Buy
2038.34
Buy
MA200
2040.99
Buy
2067.55
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 169,337
Bid/Ask: 2,131.80 / 2,132.60
Day's Range: 2,128.65 - 2,146.15"
2022-04-05 04:08:00.000053,"2,128.60 +0.15    +0.01%
00:07:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsApr 05, 2022 04:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:00AM GMT
Name
Value
Action
RSI(14)
84.953
Overbought
STOCH(9,6)
78.335
Buy
STOCHRSI(14)
78.122
Overbought
MACD(12,26)
30.880
Buy
ADX(14)
80.028
Overbought
Williams %R
-9.158
Overbought
CCI(14)
110.9266
Buy
ATR(14)
13.0286
High Volatility
Highs/Lows(14)
27.8608
Buy
Ultimate Oscillator
57.442
Buy
ROC
3.686
Buy
Bull/Bear Power(13)
55.3621
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:00AM GMT
Period
Simple
Exponential
MA5
2130.49
Buy
2130.49
Buy
MA10
2118.43
Buy
2117.24
Buy
MA20
2089.87
Buy
2093.84
Buy
MA50
2032.52
Buy
2056.48
Buy
MA100
2022.70
Buy
2038.34
Buy
MA200
2040.99
Buy
2067.55
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 186,620
Bid/Ask: 2,128.80 / 2,129.35
Day's Range: 2,127.00 - 2,146.15"
2022-04-05 04:10:00.000056,"2,128.00 -0.45    -0.02%
00:09:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsApr 05, 2022 04:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:00AM GMT
Name
Value
Action
RSI(14)
84.953
Overbought
STOCH(9,6)
78.335
Buy
STOCHRSI(14)
78.122
Overbought
MACD(12,26)
30.880
Buy
ADX(14)
80.028
Overbought
Williams %R
-9.158
Overbought
CCI(14)
110.9266
Buy
ATR(14)
13.0286
High Volatility
Highs/Lows(14)
27.8608
Buy
Ultimate Oscillator
57.442
Buy
ROC
3.686
Buy
Bull/Bear Power(13)
55.3621
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:00AM GMT
Period
Simple
Exponential
MA5
2130.49
Buy
2130.49
Buy
MA10
2118.43
Buy
2117.24
Buy
MA20
2089.87
Buy
2093.84
Buy
MA50
2032.52
Buy
2056.48
Buy
MA100
2022.70
Buy
2038.34
Buy
MA200
2040.99
Buy
2067.55
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 194,750
Bid/Ask: 2,128.00 / 2,128.35
Day's Range: 2,127.00 - 2,146.15"
2022-04-05 04:12:00.000059,"2,131.65 +3.20    +0.15%
00:11:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsApr 05, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
76.576
Overbought
STOCH(9,6)
75.750
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
30.130
Buy
ADX(14)
78.420
Overbought
Williams %R
-20.011
Buy
CCI(14)
94.1605
Buy
ATR(14)
13.7464
High Volatility
Highs/Lows(14)
18.2571
Buy
Ultimate Oscillator
53.268
Buy
ROC
3.220
Buy
Bull/Bear Power(13)
48.0559
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2128.57
Sell
2127.29
Buy
MA10
2117.47
Buy
2115.49
Buy
MA20
2089.39
Buy
2092.93
Buy
MA50
2032.32
Buy
2056.11
Buy
MA100
2022.60
Buy
2038.15
Buy
MA200
2040.94
Buy
2067.45
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 206,280
Bid/Ask: 2,130.80 / 2,131.65
Day's Range: 2,127.00 - 2,146.15"
2022-04-05 04:14:00.000055,"2,132.95 +4.50    +0.21%
00:13:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsApr 05, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
76.576
Overbought
STOCH(9,6)
75.750
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
30.130
Buy
ADX(14)
78.420
Overbought
Williams %R
-20.011
Buy
CCI(14)
94.1605
Buy
ATR(14)
13.7464
High Volatility
Highs/Lows(14)
18.2571
Buy
Ultimate Oscillator
53.268
Buy
ROC
3.220
Buy
Bull/Bear Power(13)
48.0559
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2128.57
Sell
2127.29
Buy
MA10
2117.47
Buy
2115.49
Buy
MA20
2089.39
Buy
2092.93
Buy
MA50
2032.32
Buy
2056.11
Buy
MA100
2022.60
Buy
2038.15
Buy
MA200
2040.94
Buy
2067.45
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 216,357
Bid/Ask: 2,132.30 / 2,133.00
Day's Range: 2,127.00 - 2,146.15"
2022-04-05 04:16:00.000055,"2,129.45 +1.00    +0.05%
00:15:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsApr 05, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
76.576
Overbought
STOCH(9,6)
75.750
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
30.130
Buy
ADX(14)
78.420
Overbought
Williams %R
-20.011
Buy
CCI(14)
94.1605
Buy
ATR(14)
13.7464
High Volatility
Highs/Lows(14)
18.2571
Buy
Ultimate Oscillator
53.268
Buy
ROC
3.220
Buy
Bull/Bear Power(13)
48.0559
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2128.57
Sell
2127.29
Buy
MA10
2117.47
Buy
2115.49
Buy
MA20
2089.39
Buy
2092.93
Buy
MA50
2032.32
Buy
2056.11
Buy
MA100
2022.60
Buy
2038.15
Buy
MA200
2040.94
Buy
2067.45
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 225,460
Bid/Ask: 2,129.45 / 2,129.50
Day's Range: 2,127.00 - 2,146.15"
2022-04-05 04:18:00.000057,"2,129.00 +0.55    +0.03%
00:17:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsApr 05, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
76.576
Overbought
STOCH(9,6)
75.750
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
30.130
Buy
ADX(14)
78.420
Overbought
Williams %R
-20.011
Buy
CCI(14)
94.1605
Buy
ATR(14)
13.7464
High Volatility
Highs/Lows(14)
18.2571
Buy
Ultimate Oscillator
53.268
Buy
ROC
3.220
Buy
Bull/Bear Power(13)
48.0559
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2128.57
Sell
2127.29
Buy
MA10
2117.47
Buy
2115.49
Buy
MA20
2089.39
Buy
2092.93
Buy
MA50
2032.32
Buy
2056.11
Buy
MA100
2022.60
Buy
2038.15
Buy
MA200
2040.94
Buy
2067.45
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 244,021
Bid/Ask: 2,129.00 / 2,129.35
Day's Range: 2,127.00 - 2,146.15"
2022-04-05 04:20:00.000057,"2,132.90 +4.45    +0.21%
00:19:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsApr 05, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
76.576
Overbought
STOCH(9,6)
75.750
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
30.130
Buy
ADX(14)
78.420
Overbought
Williams %R
-20.011
Buy
CCI(14)
94.1605
Buy
ATR(14)
13.7464
High Volatility
Highs/Lows(14)
18.2571
Buy
Ultimate Oscillator
53.268
Buy
ROC
3.220
Buy
Bull/Bear Power(13)
48.0559
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2128.57
Sell
2127.29
Buy
MA10
2117.47
Buy
2115.49
Buy
MA20
2089.39
Buy
2092.93
Buy
MA50
2032.32
Buy
2056.11
Buy
MA100
2022.60
Buy
2038.15
Buy
MA200
2040.94
Buy
2067.45
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 250,328
Bid/Ask: 2,132.00 / 2,132.80
Day's Range: 2,127.00 - 2,146.15"
2022-04-05 04:22:00.000050,"2,132.95 +4.50    +0.21%
00:21:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsApr 05, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2113.35
2121.50
2129.60
2137.75
2145.85
2154.00
2162.10
Fibonacci
2121.50
2127.71
2131.54
2137.75
2143.96
2147.79
2154.00
Camarilla
2133.23
2134.72
2136.21
2137.75
2139.19
2140.68
2142.17
Woodie's
2113.33
2121.49
2129.58
2137.74
2145.83
2153.99
2162.08
DeMark's
-
-
2125.55
2135.72
2141.80
-
-
Technical IndicatorsApr 05, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
79.887
Overbought
STOCH(9,6)
76.827
Buy
STOCHRSI(14)
21.079
Oversold
MACD(12,26)
30.440
Buy
ADX(14)
78.420
Overbought
Williams %R
-15.489
Overbought
CCI(14)
97.6285
Buy
ATR(14)
13.7464
High Volatility
Highs/Lows(14)
22.2571
Buy
Ultimate Oscillator
56.527
Buy
ROC
3.414
Buy
Bull/Bear Power(13)
46.9119
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesApr 05, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2129.37
Buy
2128.62
Buy
MA10
2117.87
Buy
2116.22
Buy
MA20
2089.59
Buy
2093.31
Buy
MA50
2032.40
Buy
2056.26
Buy
MA100
2022.64
Buy
2038.23
Buy
MA200
2040.96
Buy
2067.49
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 254,738
Bid/Ask: 2,132.70 / 2,132.95
Day's Range: 2,127.00 - 2,146.15"
