utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 04:34:00.000065,"1,444.70 +11.10    +0.77%
00:33:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
64.826
Buy
STOCH(9,6)
57.899
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.380
Buy
ADX(14)
38.323
Buy
Williams %R
-0.718
Overbought
CCI(14)
214.5805
Overbought
ATR(14)
7.6750
Less Volatility
Highs/Lows(14)
12.5893
Buy
Ultimate Oscillator
68.340
Buy
ROC
1.010
Buy
Bull/Bear Power(13)
16.9200
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1435.68
Buy
1436.44
Buy
MA10
1429.58
Buy
1433.25
Buy
MA20
1431.22
Buy
1431.23
Buy
MA50
1425.24
Buy
1421.76
Buy
MA100
1399.41
Buy
1408.32
Buy
MA200
1384.33
Buy
1391.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,123,732
Bid/Ask: 1,444.35 / 1,444.40
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:36:00.000043,"1,444.00 +10.40    +0.73%
00:35:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
64.826
Buy
STOCH(9,6)
57.899
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.380
Buy
ADX(14)
38.323
Buy
Williams %R
-0.718
Overbought
CCI(14)
214.5805
Overbought
ATR(14)
7.6750
Less Volatility
Highs/Lows(14)
12.5893
Buy
Ultimate Oscillator
68.340
Buy
ROC
1.010
Buy
Bull/Bear Power(13)
16.9200
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1435.68
Buy
1436.44
Buy
MA10
1429.58
Buy
1433.25
Buy
MA20
1431.22
Buy
1431.23
Buy
MA50
1425.24
Buy
1421.76
Buy
MA100
1399.41
Buy
1408.32
Buy
MA200
1384.33
Buy
1391.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,154,641
Bid/Ask: 1,443.95 / 1,444.00
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:38:00.000045,"1,443.85 +10.25    +0.71%
00:37:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
64.826
Buy
STOCH(9,6)
57.899
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.380
Buy
ADX(14)
38.323
Buy
Williams %R
-0.718
Overbought
CCI(14)
214.5805
Overbought
ATR(14)
7.6750
Less Volatility
Highs/Lows(14)
12.5893
Buy
Ultimate Oscillator
68.340
Buy
ROC
1.010
Buy
Bull/Bear Power(13)
16.9200
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1435.68
Buy
1436.44
Buy
MA10
1429.58
Buy
1433.25
Buy
MA20
1431.22
Buy
1431.23
Buy
MA50
1425.24
Buy
1421.76
Buy
MA100
1399.41
Buy
1408.32
Buy
MA200
1384.33
Buy
1391.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,185,345
Bid/Ask: 1,443.75 / 1,443.85
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:40:00.000047,"1,443.60 +10.00    +0.70%
00:38:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
64.826
Buy
STOCH(9,6)
57.899
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.380
Buy
ADX(14)
38.323
Buy
Williams %R
-0.718
Overbought
CCI(14)
214.5805
Overbought
ATR(14)
7.6750
Less Volatility
Highs/Lows(14)
12.5893
Buy
Ultimate Oscillator
68.340
Buy
ROC
1.010
Buy
Bull/Bear Power(13)
16.9200
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1435.68
Buy
1436.44
Buy
MA10
1429.58
Buy
1433.25
Buy
MA20
1431.22
Buy
1431.23
Buy
MA50
1425.24
Buy
1421.76
Buy
MA100
1399.41
Buy
1408.32
Buy
MA200
1384.33
Buy
1391.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,213,759
Bid/Ask: 1,443.55 / 1,443.60
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:42:00.000044,"1,439.90 +6.30    +0.44%
00:41:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
63.850
Buy
STOCH(9,6)
54.460
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.260
Buy
ADX(14)
38.572
Buy
Williams %R
-10.292
Overbought
CCI(14)
213.8218
Overbought
ATR(14)
7.7678
Less Volatility
Highs/Lows(14)
10.9964
Buy
Ultimate Oscillator
64.543
Buy
ROC
0.905
Buy
Bull/Bear Power(13)
18.6480
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1435.38
Buy
1435.94
Buy
MA10
1429.43
Buy
1432.97
Buy
MA20
1431.14
Buy
1431.08
Buy
MA50
1425.21
Buy
1421.70
Buy
MA100
1399.40
Buy
1408.29
Buy
MA200
1384.33
Buy
1391.15
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,298,804
Bid/Ask: 1,439.75 / 1,439.90
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:44:00.000041,"1,440.00 +6.40    +0.45%
00:43:03 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
63.850
Buy
STOCH(9,6)
54.460
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.260
Buy
ADX(14)
38.572
Buy
Williams %R
-10.292
Overbought
CCI(14)
213.8218
Overbought
ATR(14)
7.7678
Less Volatility
Highs/Lows(14)
10.9964
Buy
Ultimate Oscillator
64.543
Buy
ROC
0.905
Buy
Bull/Bear Power(13)
18.6480
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1435.38
Buy
1435.94
Buy
MA10
1429.43
Buy
1432.97
Buy
MA20
1431.14
Buy
1431.08
Buy
MA50
1425.21
Buy
1421.70
Buy
MA100
1399.40
Buy
1408.29
Buy
MA200
1384.33
Buy
1391.15
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,321,995
Bid/Ask: 1,439.95 / 1,440.05
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:46:00.000043,"1,441.25 +7.65    +0.53%
00:45:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
63.850
Buy
STOCH(9,6)
54.460
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.260
Buy
ADX(14)
38.572
Buy
Williams %R
-10.292
Overbought
CCI(14)
213.8218
Overbought
ATR(14)
7.7678
Less Volatility
Highs/Lows(14)
10.9964
Buy
Ultimate Oscillator
64.543
Buy
ROC
0.905
Buy
Bull/Bear Power(13)
18.6480
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1435.38
Buy
1435.94
Buy
MA10
1429.43
Buy
1432.97
Buy
MA20
1431.14
Buy
1431.08
Buy
MA50
1425.21
Buy
1421.70
Buy
MA100
1399.40
Buy
1408.29
Buy
MA200
1384.33
Buy
1391.15
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,355,634
Bid/Ask: 1,441.10 / 1,441.25
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:48:00.000046,"1,440.25 +6.65    +0.46%
00:47:46 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
63.850
Buy
STOCH(9,6)
54.460
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.260
Buy
ADX(14)
38.572
Buy
Williams %R
-10.292
Overbought
CCI(14)
213.8218
Overbought
ATR(14)
7.7678
Less Volatility
Highs/Lows(14)
10.9964
Buy
Ultimate Oscillator
64.543
Buy
ROC
0.905
Buy
Bull/Bear Power(13)
18.6480
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1435.38
Buy
1435.94
Buy
MA10
1429.43
Buy
1432.97
Buy
MA20
1431.14
Buy
1431.08
Buy
MA50
1425.21
Buy
1421.70
Buy
MA100
1399.40
Buy
1408.29
Buy
MA200
1384.33
Buy
1391.15
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,378,553
Bid/Ask: 1,440.25 / 1,440.35
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:50:00.000043,"1,441.20 +7.60    +0.53%
00:48:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
63.850
Buy
STOCH(9,6)
54.460
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.260
Buy
ADX(14)
38.572
Buy
Williams %R
-10.292
Overbought
CCI(14)
213.8218
Overbought
ATR(14)
7.7678
Less Volatility
Highs/Lows(14)
10.9964
Buy
Ultimate Oscillator
64.543
Buy
ROC
0.905
Buy
Bull/Bear Power(13)
18.6480
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1435.38
Buy
1435.94
Buy
MA10
1429.43
Buy
1432.97
Buy
MA20
1431.14
Buy
1431.08
Buy
MA50
1425.21
Buy
1421.70
Buy
MA100
1399.40
Buy
1408.29
Buy
MA200
1384.33
Buy
1391.15
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,382,879
Bid/Ask: 1,441.10 / 1,441.20
Day's Range: 1,435.20 - 1,446.70"
2022-08-04 04:52:00.000045,"1,440.55 +6.95    +0.48%
00:51:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE040A01034
S/N:  HDFCBANK","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1428.25
1431.95
1435.35
1439.05
1442.45
1446.15
1449.55
Fibonacci
1431.95
1434.66
1436.34
1439.05
1441.76
1443.44
1446.15
Camarilla
1436.80
1437.45
1438.10
1439.05
1439.40
1440.05
1440.70
Woodie's
1428.11
1431.88
1435.21
1438.98
1442.31
1446.08
1449.41
DeMark's
-
-
1433.65
1438.20
1440.75
-
-
Technical IndicatorsAug 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
62.169
Buy
STOCH(9,6)
53.088
Neutral
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
3.070
Buy
ADX(14)
38.572
Buy
Williams %R
-18.525
Overbought
CCI(14)
204.5948
Overbought
ATR(14)
7.7678
Less Volatility
Highs/Lows(14)
8.5964
Buy
Ultimate Oscillator
60.830
Buy
ROC
0.737
Buy
Bull/Bear Power(13)
19.3340
Buy
Buy: 7
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1434.90
Buy
1435.14
Buy
MA10
1429.19
Buy
1432.54
Buy
MA20
1431.02
Buy
1430.85
Buy
MA50
1425.16
Buy
1421.61
Buy
MA100
1399.37
Buy
1408.24
Buy
MA200
1384.31
Buy
1391.13
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 1,410,076
Bid/Ask: 1,440.50 / 1,440.55
Day's Range: 1,435.20 - 1,446.70"
