utc_time,current_values,hr1_tech_content,secondary_data
2022-07-12 04:53:00.000056,"1,457.40 -15.75    -1.07%
00:52:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 12, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1447.84
1452.42
1457.49
1462.07
1467.14
1471.72
1476.79
Fibonacci
1452.42
1456.11
1458.38
1462.07
1465.76
1468.03
1471.72
Camarilla
1459.90
1460.78
1461.67
1462.07
1463.43
1464.32
1465.20
Woodie's
1448.08
1452.54
1457.73
1462.19
1467.38
1471.84
1477.03
DeMark's
-
-
1459.77
1463.21
1469.43
-
-
Technical IndicatorsJul 12, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
30.947
Sell
STOCH(9,6)
19.704
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.310
Sell
ADX(14)
35.721
Sell
Williams %R
-98.247
Oversold
CCI(14)
-95.1075
Sell
ATR(14)
9.4679
High Volatility
Highs/Lows(14)
-21.2250
Sell
Ultimate Oscillator
31.635
Sell
ROC
-3.139
Sell
Bull/Bear Power(13)
-26.3920
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1467.48
Sell
1465.28
Sell
MA10
1470.51
Sell
1473.32
Sell
MA20
1488.27
Sell
1481.08
Sell
MA50
1489.24
Sell
1484.13
Sell
MA100
1476.44
Sell
1477.38
Sell
MA200
1461.95
Sell
1473.92
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 899,045
Bid/Ask: 1,457.00 / 1,457.40
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 04:55:00.000036,"1,458.45 -14.70    -1.00%
00:54:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 12, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1447.84
1452.42
1457.49
1462.07
1467.14
1471.72
1476.79
Fibonacci
1452.42
1456.11
1458.38
1462.07
1465.76
1468.03
1471.72
Camarilla
1459.90
1460.78
1461.67
1462.07
1463.43
1464.32
1465.20
Woodie's
1448.08
1452.54
1457.73
1462.19
1467.38
1471.84
1477.03
DeMark's
-
-
1459.77
1463.21
1469.43
-
-
Technical IndicatorsJul 12, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
30.947
Sell
STOCH(9,6)
19.704
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.310
Sell
ADX(14)
35.721
Sell
Williams %R
-98.247
Oversold
CCI(14)
-95.1075
Sell
ATR(14)
9.4679
High Volatility
Highs/Lows(14)
-21.2250
Sell
Ultimate Oscillator
31.635
Sell
ROC
-3.139
Sell
Bull/Bear Power(13)
-26.3920
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1467.48
Sell
1465.28
Sell
MA10
1470.51
Sell
1473.32
Sell
MA20
1488.27
Sell
1481.08
Sell
MA50
1489.24
Sell
1484.13
Sell
MA100
1476.44
Sell
1477.38
Sell
MA200
1461.95
Sell
1473.92
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 953,349
Bid/Ask: 1,458.05 / 1,458.45
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 04:57:00.000040,"1,459.05 -14.10    -0.96%
00:56:56 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 12, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1447.84
1452.42
1457.49
1462.07
1467.14
1471.72
1476.79
Fibonacci
1452.42
1456.11
1458.38
1462.07
1465.76
1468.03
1471.72
Camarilla
1459.90
1460.78
1461.67
1462.07
1463.43
1464.32
1465.20
Woodie's
1448.08
1452.54
1457.73
1462.19
1467.38
1471.84
1477.03
DeMark's
-
-
1459.77
1463.21
1469.43
-
-
Technical IndicatorsJul 12, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
30.947
Sell
STOCH(9,6)
19.704
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.310
Sell
ADX(14)
35.721
Sell
Williams %R
-98.247
Oversold
CCI(14)
-95.1075
Sell
ATR(14)
9.4679
High Volatility
Highs/Lows(14)
-21.2250
Sell
Ultimate Oscillator
31.635
Sell
ROC
-3.139
Sell
Bull/Bear Power(13)
-26.3920
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1467.48
Sell
1465.28
Sell
MA10
1470.51
Sell
1473.32
Sell
MA20
1488.27
Sell
1481.08
Sell
MA50
1489.24
Sell
1484.13
Sell
MA100
1476.44
Sell
1477.38
Sell
MA200
1461.95
Sell
1473.92
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 970,338
Bid/Ask: 1,459.00 / 1,459.05
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 04:59:00.000046,"1,459.50 -13.65    -0.93%
00:58:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 12, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1447.84
1452.42
1457.49
1462.07
1467.14
1471.72
1476.79
Fibonacci
1452.42
1456.11
1458.38
1462.07
1465.76
1468.03
1471.72
Camarilla
1459.90
1460.78
1461.67
1462.07
1463.43
1464.32
1465.20
Woodie's
1448.08
1452.54
1457.73
1462.19
1467.38
1471.84
1477.03
DeMark's
-
-
1459.77
1463.21
1469.43
-
-
Technical IndicatorsJul 12, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
30.947
Sell
STOCH(9,6)
19.704
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.310
Sell
ADX(14)
35.721
Sell
Williams %R
-98.247
Oversold
CCI(14)
-95.1075
Sell
ATR(14)
9.4679
High Volatility
Highs/Lows(14)
-21.2250
Sell
Ultimate Oscillator
31.635
Sell
ROC
-3.139
Sell
Bull/Bear Power(13)
-26.3920
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1467.48
Sell
1465.28
Sell
MA10
1470.51
Sell
1473.32
Sell
MA20
1488.27
Sell
1481.08
Sell
MA50
1489.24
Sell
1484.13
Sell
MA100
1476.44
Sell
1477.38
Sell
MA200
1461.95
Sell
1473.92
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 993,597
Bid/Ask: 1,459.30 / 1,459.50
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 05:01:00.000040,"1,459.50 -13.65    -0.93%
01:00:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsJul 12, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1440.74
1448.12
1453.79
1461.17
1466.84
1474.22
1479.89
Fibonacci
1448.12
1453.11
1456.18
1461.17
1466.16
1469.23
1474.22
Camarilla
1455.86
1457.06
1458.25
1461.17
1460.65
1461.84
1463.04
Woodie's
1439.88
1447.69
1452.93
1460.74
1465.98
1473.79
1479.03
DeMark's
-
-
1450.95
1459.75
1464.00
-
-
Technical IndicatorsJul 12, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
31.558
Sell
STOCH(9,6)
21.736
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.950
Sell
ADX(14)
40.595
Sell
Williams %R
-93.567
Oversold
CCI(14)
-95.9944
Sell
ATR(14)
9.2607
Less Volatility
Highs/Lows(14)
-16.4965
Sell
Ultimate Oscillator
36.726
Sell
ROC
-2.972
Sell
Bull/Bear Power(13)
-29.2701
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1465.04
Sell
1463.59
Sell
MA10
1468.53
Sell
1471.50
Sell
MA20
1486.37
Sell
1479.01
Sell
MA50
1489.08
Sell
1483.24
Sell
MA100
1476.47
Sell
1476.96
Sell
MA200
1461.69
Sell
1473.76
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,002,650
Bid/Ask: 1,459.45 / 1,459.50
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 05:03:00.000039,"1,460.55 -12.60    -0.86%
01:02:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsJul 12, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1440.74
1448.12
1453.79
1461.17
1466.84
1474.22
1479.89
Fibonacci
1448.12
1453.11
1456.18
1461.17
1466.16
1469.23
1474.22
Camarilla
1455.86
1457.06
1458.25
1461.17
1460.65
1461.84
1463.04
Woodie's
1439.88
1447.69
1452.93
1460.74
1465.98
1473.79
1479.03
DeMark's
-
-
1450.95
1459.75
1464.00
-
-
Technical IndicatorsJul 12, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
31.558
Sell
STOCH(9,6)
21.736
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.950
Sell
ADX(14)
40.595
Sell
Williams %R
-93.567
Oversold
CCI(14)
-95.9944
Sell
ATR(14)
9.2607
Less Volatility
Highs/Lows(14)
-16.4965
Sell
Ultimate Oscillator
36.726
Sell
ROC
-2.972
Sell
Bull/Bear Power(13)
-29.2701
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1465.04
Sell
1463.59
Sell
MA10
1468.53
Sell
1471.50
Sell
MA20
1486.37
Sell
1479.01
Sell
MA50
1489.08
Sell
1483.24
Sell
MA100
1476.47
Sell
1476.96
Sell
MA200
1461.69
Sell
1473.76
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,020,026
Bid/Ask: 1,460.50 / 1,460.55
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 05:05:00.000042,"1,461.00 -12.15    -0.82%
01:04:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsJul 12, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1440.74
1448.12
1453.79
1461.17
1466.84
1474.22
1479.89
Fibonacci
1448.12
1453.11
1456.18
1461.17
1466.16
1469.23
1474.22
Camarilla
1455.86
1457.06
1458.25
1461.17
1460.65
1461.84
1463.04
Woodie's
1439.88
1447.69
1452.93
1460.74
1465.98
1473.79
1479.03
DeMark's
-
-
1450.95
1459.75
1464.00
-
-
Technical IndicatorsJul 12, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
31.558
Sell
STOCH(9,6)
21.736
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.950
Sell
ADX(14)
40.595
Sell
Williams %R
-93.567
Oversold
CCI(14)
-95.9944
Sell
ATR(14)
9.2607
Less Volatility
Highs/Lows(14)
-16.4965
Sell
Ultimate Oscillator
36.726
Sell
ROC
-2.972
Sell
Bull/Bear Power(13)
-29.2701
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1465.04
Sell
1463.59
Sell
MA10
1468.53
Sell
1471.50
Sell
MA20
1486.37
Sell
1479.01
Sell
MA50
1489.08
Sell
1483.24
Sell
MA100
1476.47
Sell
1476.96
Sell
MA200
1461.69
Sell
1473.76
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,032,849
Bid/Ask: 1,461.00 / 1,461.15
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 05:07:00.000041,"1,460.65 -12.50    -0.85%
01:06:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsJul 12, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1440.74
1448.12
1453.79
1461.17
1466.84
1474.22
1479.89
Fibonacci
1448.12
1453.11
1456.18
1461.17
1466.16
1469.23
1474.22
Camarilla
1455.86
1457.06
1458.25
1461.17
1460.65
1461.84
1463.04
Woodie's
1439.88
1447.69
1452.93
1460.74
1465.98
1473.79
1479.03
DeMark's
-
-
1450.95
1459.75
1464.00
-
-
Technical IndicatorsJul 12, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
31.558
Sell
STOCH(9,6)
21.736
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.950
Sell
ADX(14)
40.595
Sell
Williams %R
-93.567
Oversold
CCI(14)
-95.9944
Sell
ATR(14)
9.2607
Less Volatility
Highs/Lows(14)
-16.4965
Sell
Ultimate Oscillator
36.726
Sell
ROC
-2.972
Sell
Bull/Bear Power(13)
-29.2701
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1465.04
Sell
1463.59
Sell
MA10
1468.53
Sell
1471.50
Sell
MA20
1486.37
Sell
1479.01
Sell
MA50
1489.08
Sell
1483.24
Sell
MA100
1476.47
Sell
1476.96
Sell
MA200
1461.69
Sell
1473.76
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,048,467
Bid/Ask: 1,460.05 / 1,460.45
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 05:09:00.000040,"1,461.10 -12.05    -0.82%
01:08:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsJul 12, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1440.74
1448.12
1453.79
1461.17
1466.84
1474.22
1479.89
Fibonacci
1448.12
1453.11
1456.18
1461.17
1466.16
1469.23
1474.22
Camarilla
1455.86
1457.06
1458.25
1461.17
1460.65
1461.84
1463.04
Woodie's
1439.88
1447.69
1452.93
1460.74
1465.98
1473.79
1479.03
DeMark's
-
-
1450.95
1459.75
1464.00
-
-
Technical IndicatorsJul 12, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
31.558
Sell
STOCH(9,6)
21.736
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-8.950
Sell
ADX(14)
40.595
Sell
Williams %R
-93.567
Oversold
CCI(14)
-95.9944
Sell
ATR(14)
9.2607
Less Volatility
Highs/Lows(14)
-16.4965
Sell
Ultimate Oscillator
36.726
Sell
ROC
-2.972
Sell
Bull/Bear Power(13)
-29.2701
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1465.04
Sell
1463.59
Sell
MA10
1468.53
Sell
1471.50
Sell
MA20
1486.37
Sell
1479.01
Sell
MA50
1489.08
Sell
1483.24
Sell
MA100
1476.47
Sell
1476.96
Sell
MA200
1461.69
Sell
1473.76
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,068,198
Bid/Ask: 1,461.05 / 1,461.10
Day's Range: 1,455.30 - 1,468.60"
2022-07-12 05:11:00.000040,"1,461.05 -12.10    -0.82%
01:10:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsJul 12, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1440.74
1448.12
1453.79
1461.17
1466.84
1474.22
1479.89
Fibonacci
1448.12
1453.11
1456.18
1461.17
1466.16
1469.23
1474.22
Camarilla
1455.86
1457.06
1458.25
1461.17
1460.65
1461.84
1463.04
Woodie's
1439.88
1447.69
1452.93
1460.74
1465.98
1473.79
1479.03
DeMark's
-
-
1450.95
1459.75
1464.00
-
-
Technical IndicatorsJul 12, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
33.032
Sell
STOCH(9,6)
22.739
Sell
STOCHRSI(14)
4.498
Oversold
MACD(12,26)
-8.840
Sell
ADX(14)
40.595
Sell
Williams %R
-91.205
Oversold
CCI(14)
-91.8331
Sell
ATR(14)
9.4607
Less Volatility
Highs/Lows(14)
-15.0143
Sell
Ultimate Oscillator
37.904
Sell
ROC
-2.875
Sell
Bull/Bear Power(13)
-27.7860
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesJul 12, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
1465.33
Sell
1464.07
Sell
MA10
1468.67
Sell
1471.76
Sell
MA20
1486.44
Sell
1479.15
Sell
MA50
1489.11
Sell
1483.30
Sell
MA100
1476.49
Sell
1476.99
Sell
MA200
1461.70
Sell
1473.78
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,077,511
Bid/Ask: 1,461.00 / 1,461.05
Day's Range: 1,455.30 - 1,468.60"
