utc_time,current_values,hr1_tech_content,secondary_data
2022-10-18 05:21:00.000075,"2,634.75 +44.20    +1.71%
01:20:54 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
63.683
Buy
STOCH(9,6)
62.658
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.420
Buy
ADX(14)
20.181
Buy
Williams %R
-9.553
Overbought
CCI(14)
189.2419
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
25.8358
Buy
Ultimate Oscillator
56.583
Buy
ROC
1.257
Buy
Bull/Bear Power(13)
52.1400
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2616.57
Buy
2619.74
Buy
MA10
2603.78
Buy
2610.49
Buy
MA20
2596.63
Buy
2600.33
Buy
MA50
2586.62
Buy
2602.10
Buy
MA100
2625.10
Buy
2607.67
Buy
MA200
2619.67
Buy
2617.90
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 348,648
Bid/Ask: 2,634.85 / 2,635.00
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:23:00.000075,"2,634.60 +44.05    +1.70%
01:22:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:21AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:21AM GMT
Name
Value
Action
RSI(14)
63.365
Buy
STOCH(9,6)
62.371
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.320
Buy
ADX(14)
20.181
Buy
Williams %R
-11.271
Overbought
CCI(14)
187.4258
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
24.5858
Buy
Ultimate Oscillator
55.914
Buy
ROC
1.209
Buy
Bull/Bear Power(13)
52.4980
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:21AM GMT
Period
Simple
Exponential
MA5
2616.32
Buy
2619.32
Buy
MA10
2603.66
Buy
2610.26
Buy
MA20
2596.57
Buy
2600.21
Buy
MA50
2586.60
Buy
2602.05
Buy
MA100
2625.09
Buy
2607.64
Buy
MA200
2619.67
Buy
2617.89
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 350,397
Bid/Ask: 2,634.60 / 2,634.65
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:25:00.000055,"2,634.80 +44.25    +1.71%
01:24:53 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:21AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:21AM GMT
Name
Value
Action
RSI(14)
63.365
Buy
STOCH(9,6)
62.371
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.320
Buy
ADX(14)
20.181
Buy
Williams %R
-11.271
Overbought
CCI(14)
187.4258
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
24.5858
Buy
Ultimate Oscillator
55.914
Buy
ROC
1.209
Buy
Bull/Bear Power(13)
52.4980
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:21AM GMT
Period
Simple
Exponential
MA5
2616.32
Buy
2619.32
Buy
MA10
2603.66
Buy
2610.26
Buy
MA20
2596.57
Buy
2600.21
Buy
MA50
2586.60
Buy
2602.05
Buy
MA100
2625.09
Buy
2607.64
Buy
MA200
2619.67
Buy
2617.89
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 352,800
Bid/Ask: 2,634.80 / 2,634.85
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:27:00.000087,"2,633.50 +42.95    +1.66%
01:26:48 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:21AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:21AM GMT
Name
Value
Action
RSI(14)
63.365
Buy
STOCH(9,6)
62.371
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.320
Buy
ADX(14)
20.181
Buy
Williams %R
-11.271
Overbought
CCI(14)
187.4258
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
24.5858
Buy
Ultimate Oscillator
55.914
Buy
ROC
1.209
Buy
Bull/Bear Power(13)
52.4980
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:21AM GMT
Period
Simple
Exponential
MA5
2616.32
Buy
2619.32
Buy
MA10
2603.66
Buy
2610.26
Buy
MA20
2596.57
Buy
2600.21
Buy
MA50
2586.60
Buy
2602.05
Buy
MA100
2625.09
Buy
2607.64
Buy
MA200
2619.67
Buy
2617.89
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 354,286
Bid/Ask: 2,633.50 / 2,633.60
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:29:00.000055,"2,631.45 +40.90    +1.58%
01:28:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:21AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:21AM GMT
Name
Value
Action
RSI(14)
63.365
Buy
STOCH(9,6)
62.371
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.320
Buy
ADX(14)
20.181
Buy
Williams %R
-11.271
Overbought
CCI(14)
187.4258
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
24.5858
Buy
Ultimate Oscillator
55.914
Buy
ROC
1.209
Buy
Bull/Bear Power(13)
52.4980
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:21AM GMT
Period
Simple
Exponential
MA5
2616.32
Buy
2619.32
Buy
MA10
2603.66
Buy
2610.26
Buy
MA20
2596.57
Buy
2600.21
Buy
MA50
2586.60
Buy
2602.05
Buy
MA100
2625.09
Buy
2607.64
Buy
MA200
2619.67
Buy
2617.89
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 356,960
Bid/Ask: 2,631.25 / 2,631.85
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:31:00.000051,"2,633.95 +43.40    +1.68%
01:30:54 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
63.081
Buy
STOCH(9,6)
62.119
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.230
Buy
ADX(14)
20.181
Buy
Williams %R
-12.784
Overbought
CCI(14)
185.8201
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
23.4857
Buy
Ultimate Oscillator
55.325
Buy
ROC
1.166
Buy
Bull/Bear Power(13)
52.8120
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2616.10
Buy
2618.95
Buy
MA10
2603.55
Buy
2610.06
Buy
MA20
2596.51
Buy
2600.11
Buy
MA50
2586.57
Buy
2602.01
Buy
MA100
2625.08
Buy
2607.62
Buy
MA200
2619.66
Buy
2617.87
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 359,346
Bid/Ask: 2,634.00 / 2,634.10
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:33:00.000052,"2,634.05 +43.50    +1.68%
01:31:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
63.081
Buy
STOCH(9,6)
62.119
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.230
Buy
ADX(14)
20.181
Buy
Williams %R
-12.784
Overbought
CCI(14)
185.8201
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
23.4857
Buy
Ultimate Oscillator
55.325
Buy
ROC
1.166
Buy
Bull/Bear Power(13)
52.8120
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2616.10
Buy
2618.95
Buy
MA10
2603.55
Buy
2610.06
Buy
MA20
2596.51
Buy
2600.11
Buy
MA50
2586.57
Buy
2602.01
Buy
MA100
2625.08
Buy
2607.62
Buy
MA200
2619.66
Buy
2617.87
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 359,864
Bid/Ask: 2,634.00 / 2,634.05
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:35:00.000055,"2,634.05 +43.50    +1.68%
01:31:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
63.081
Buy
STOCH(9,6)
62.119
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.230
Buy
ADX(14)
20.181
Buy
Williams %R
-12.784
Overbought
CCI(14)
185.8201
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
23.4857
Buy
Ultimate Oscillator
55.325
Buy
ROC
1.166
Buy
Bull/Bear Power(13)
52.8120
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2616.10
Buy
2618.95
Buy
MA10
2603.55
Buy
2610.06
Buy
MA20
2596.51
Buy
2600.11
Buy
MA50
2586.57
Buy
2602.01
Buy
MA100
2625.08
Buy
2607.62
Buy
MA200
2619.66
Buy
2617.87
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 359,864
Bid/Ask: 2,634.00 / 2,634.05
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:37:00.000047,"2,634.95 +44.40    +1.71%
01:36:21 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
63.081
Buy
STOCH(9,6)
62.119
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.230
Buy
ADX(14)
20.181
Buy
Williams %R
-12.784
Overbought
CCI(14)
185.8201
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
23.4857
Buy
Ultimate Oscillator
55.325
Buy
ROC
1.166
Buy
Bull/Bear Power(13)
52.8120
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2616.10
Buy
2618.95
Buy
MA10
2603.55
Buy
2610.06
Buy
MA20
2596.51
Buy
2600.11
Buy
MA50
2586.57
Buy
2602.01
Buy
MA100
2625.08
Buy
2607.62
Buy
MA200
2619.66
Buy
2617.87
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 364,590
Bid/Ask: 2,634.95 / 2,635.15
Day's Range: 2,604.95 - 2,642.00"
2022-10-18 05:39:00.000048,"2,634.50 +43.95    +1.70%
01:38:51 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsOct 18, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2590.34
2603.17
2616.09
2628.92
2641.84
2654.67
2667.59
Fibonacci
2603.17
2613.01
2619.08
2628.92
2638.76
2644.83
2654.67
Camarilla
2621.92
2624.28
2626.64
2628.92
2631.36
2633.72
2636.08
Woodie's
2590.38
2603.19
2616.13
2628.94
2641.88
2654.69
2667.63
DeMark's
-
-
2622.50
2632.12
2648.25
-
-
Technical IndicatorsOct 18, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
63.081
Buy
STOCH(9,6)
62.119
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
9.230
Buy
ADX(14)
20.181
Buy
Williams %R
-12.784
Overbought
CCI(14)
185.8201
Buy
ATR(14)
18.1750
Less Volatility
Highs/Lows(14)
23.4857
Buy
Ultimate Oscillator
55.325
Buy
ROC
1.166
Buy
Bull/Bear Power(13)
52.8120
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 18, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2616.10
Buy
2618.95
Buy
MA10
2603.55
Buy
2610.06
Buy
MA20
2596.51
Buy
2600.11
Buy
MA50
2586.57
Buy
2602.01
Buy
MA100
2625.08
Buy
2607.62
Buy
MA200
2619.66
Buy
2617.87
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 366,672
Bid/Ask: 2,634.50 / 2,634.70
Day's Range: 2,604.95 - 2,642.00"
