utc_time,current_values,hr1_tech_content,secondary_data
2022-08-16 04:33:00.000068,"1,604.50 +10.40    +0.65%
00:32:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
50.362
Neutral
STOCH(9,6)
30.906
Sell
STOCHRSI(14)
54.022
Neutral
MACD(12,26)
-2.970
Sell
ADX(14)
41.690
Sell
Williams %R
-56.378
Sell
CCI(14)
-21.5038
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.265
Sell
ROC
-1.088
Sell
Bull/Bear Power(13)
3.9499
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1597.81
Buy
1599.97
Buy
MA10
1599.86
Buy
1601.95
Buy
MA20
1608.08
Sell
1605.02
Sell
MA50
1606.82
Sell
1595.47
Buy
MA100
1565.99
Buy
1572.38
Buy
MA200
1522.32
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 713,328
Bid/Ask: 1,604.45 / 1,604.50
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:35:00.000047,"1,604.35 +10.25    +0.64%
00:34:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
50.362
Neutral
STOCH(9,6)
30.906
Sell
STOCHRSI(14)
54.022
Neutral
MACD(12,26)
-2.970
Sell
ADX(14)
41.690
Sell
Williams %R
-56.378
Sell
CCI(14)
-21.5038
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.265
Sell
ROC
-1.088
Sell
Bull/Bear Power(13)
3.9499
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1597.81
Buy
1599.97
Buy
MA10
1599.86
Buy
1601.95
Buy
MA20
1608.08
Sell
1605.02
Sell
MA50
1606.82
Sell
1595.47
Buy
MA100
1565.99
Buy
1572.38
Buy
MA200
1522.32
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 719,541
Bid/Ask: 1,604.30 / 1,604.40
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:37:00.000054,"1,603.85 +9.75    +0.61%
00:36:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
50.362
Neutral
STOCH(9,6)
30.906
Sell
STOCHRSI(14)
54.022
Neutral
MACD(12,26)
-2.970
Sell
ADX(14)
41.690
Sell
Williams %R
-56.378
Sell
CCI(14)
-21.5038
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.265
Sell
ROC
-1.088
Sell
Bull/Bear Power(13)
3.9499
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1597.81
Buy
1599.97
Buy
MA10
1599.86
Buy
1601.95
Buy
MA20
1608.08
Sell
1605.02
Sell
MA50
1606.82
Sell
1595.47
Buy
MA100
1565.99
Buy
1572.38
Buy
MA200
1522.32
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 726,411
Bid/Ask: 1,603.85 / 1,603.90
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:39:00.000047,"1,604.00 +9.90    +0.62%
00:38:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
50.362
Neutral
STOCH(9,6)
30.906
Sell
STOCHRSI(14)
54.022
Neutral
MACD(12,26)
-2.970
Sell
ADX(14)
41.690
Sell
Williams %R
-56.378
Sell
CCI(14)
-21.5038
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.265
Sell
ROC
-1.088
Sell
Bull/Bear Power(13)
3.9499
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
1597.81
Buy
1599.97
Buy
MA10
1599.86
Buy
1601.95
Buy
MA20
1608.08
Sell
1605.02
Sell
MA50
1606.82
Sell
1595.47
Buy
MA100
1565.99
Buy
1572.38
Buy
MA200
1522.32
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 743,241
Bid/Ask: 1,603.90 / 1,604.00
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:41:00.000050,"1,603.90 +9.80    +0.61%
00:40:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
50.166
Neutral
STOCH(9,6)
30.690
Sell
STOCHRSI(14)
53.100
Neutral
MACD(12,26)
-2.990
Sell
ADX(14)
41.690
Sell
Williams %R
-57.165
Sell
CCI(14)
-22.1362
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
44.925
Sell
ROC
-1.104
Sell
Bull/Bear Power(13)
4.0219
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1597.76
Buy
1599.89
Buy
MA10
1599.84
Buy
1601.90
Buy
MA20
1608.07
Sell
1604.99
Sell
MA50
1606.82
Sell
1595.46
Buy
MA100
1565.98
Buy
1572.38
Buy
MA200
1522.31
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 750,536
Bid/Ask: 1,603.70 / 1,603.85
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:43:00.000048,"1,603.55 +9.45    +0.59%
00:42:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
50.166
Neutral
STOCH(9,6)
30.690
Sell
STOCHRSI(14)
53.100
Neutral
MACD(12,26)
-2.990
Sell
ADX(14)
41.690
Sell
Williams %R
-57.165
Sell
CCI(14)
-22.1362
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
44.925
Sell
ROC
-1.104
Sell
Bull/Bear Power(13)
4.0219
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1597.76
Buy
1599.89
Buy
MA10
1599.84
Buy
1601.90
Buy
MA20
1608.07
Sell
1604.99
Sell
MA50
1606.82
Sell
1595.46
Buy
MA100
1565.98
Buy
1572.38
Buy
MA200
1522.31
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 756,393
Bid/Ask: 1,603.50 / 1,603.55
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:45:00.000049,"1,602.50 +8.40    +0.53%
00:44:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
50.166
Neutral
STOCH(9,6)
30.690
Sell
STOCHRSI(14)
53.100
Neutral
MACD(12,26)
-2.990
Sell
ADX(14)
41.690
Sell
Williams %R
-57.165
Sell
CCI(14)
-22.1362
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
44.925
Sell
ROC
-1.104
Sell
Bull/Bear Power(13)
4.0219
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1597.76
Buy
1599.89
Buy
MA10
1599.84
Buy
1601.90
Buy
MA20
1608.07
Sell
1604.99
Sell
MA50
1606.82
Sell
1595.46
Buy
MA100
1565.98
Buy
1572.38
Buy
MA200
1522.31
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 764,393
Bid/Ask: 1,602.60 / 1,602.70
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:47:00.000048,"1,602.60 +8.50    +0.53%
00:46:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
50.166
Neutral
STOCH(9,6)
30.690
Sell
STOCHRSI(14)
53.100
Neutral
MACD(12,26)
-2.990
Sell
ADX(14)
41.690
Sell
Williams %R
-57.165
Sell
CCI(14)
-22.1362
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
44.925
Sell
ROC
-1.104
Sell
Bull/Bear Power(13)
4.0219
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1597.76
Buy
1599.89
Buy
MA10
1599.84
Buy
1601.90
Buy
MA20
1608.07
Sell
1604.99
Sell
MA50
1606.82
Sell
1595.46
Buy
MA100
1565.98
Buy
1572.38
Buy
MA200
1522.31
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 775,517
Bid/Ask: 1,602.60 / 1,602.65
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:49:00.000048,"1,601.50 +7.40    +0.46%
00:48:52 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)
Pivot PointsAug 16, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
50.166
Neutral
STOCH(9,6)
30.690
Sell
STOCHRSI(14)
53.100
Neutral
MACD(12,26)
-2.990
Sell
ADX(14)
41.690
Sell
Williams %R
-57.165
Sell
CCI(14)
-22.1362
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
44.925
Sell
ROC
-1.104
Sell
Bull/Bear Power(13)
4.0219
Buy
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
1597.76
Buy
1599.89
Buy
MA10
1599.84
Buy
1601.90
Buy
MA20
1608.07
Sell
1604.99
Sell
MA50
1606.82
Sell
1595.46
Buy
MA100
1565.98
Buy
1572.38
Buy
MA200
1522.31
Buy
1540.22
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 791,430
Bid/Ask: 1,601.60 / 1,601.65
Day's Range: 1,597.55 - 1,609.00"
2022-08-16 04:51:00.000048,"1,600.75 +6.65    +0.42%
00:50:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsAug 16, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1587.29
1592.62
1596.69
1602.02
1606.09
1611.42
1615.49
Fibonacci
1592.62
1596.21
1598.43
1602.02
1605.61
1607.83
1611.42
Camarilla
1598.16
1599.03
1599.89
1602.02
1601.61
1602.47
1603.34
Woodie's
1586.65
1592.30
1596.05
1601.70
1605.45
1611.10
1614.85
DeMark's
-
-
1594.65
1601.00
1604.05
-
-
Technical IndicatorsAug 16, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
47.034
Neutral
STOCH(9,6)
27.409
Sell
STOCHRSI(14)
38.357
Sell
MACD(12,26)
-3.300
Sell
ADX(14)
41.690
Sell
Williams %R
-69.134
Sell
CCI(14)
-31.6406
Neutral
ATR(14)
6.9464
Less Volatility
Highs/Lows(14)
-2.3749
Sell
Ultimate Oscillator
39.755
Sell
ROC
-1.338
Sell
Bull/Bear Power(13)
5.1079
Buy
Buy: 1
Sell: 8
Neutral: 2


Summary:Strong Sell
Moving AveragesAug 16, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1597.00
Buy
1598.62
Buy
MA10
1599.46
Buy
1601.21
Sell
MA20
1607.88
Sell
1604.63
Sell
MA50
1606.74
Sell
1595.31
Buy
MA100
1565.94
Buy
1572.30
Buy
MA200
1522.30
Buy
1540.18
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 803,820
Bid/Ask: 1,600.75 / 1,600.85
Day's Range: 1,597.55 - 1,609.00"
